PLAYER_ID,PLAYER_NAME,GP,MIN,MIN_TOT,PTS,PTS_TOT,REB,REB_TOT,AST,AST_TOT,STL,STL_TOT,BLK,BLK_TOT,FG_PCT,FG3_PCT,USG_PCT,IS_DENI
1631172,Ousmane Dieng,18,12.2,220.435,4.3,77,1.7,30,0.9,16,0.1,1,0.3,5,0.452,0.455,0.143,False
1629023,P.J. Washington,30,31.4,941.405,14.7,442,7.4,223,1.9,56,1.0,31,1.4,43,0.46,0.317,0.202,False
1641790,PJ Hall,15,10.3,153.925,4.6,69,3.5,52,0.5,7,0.1,1,0.6,9,0.591,0.6,0.168,False
1642359,Pacôme Dadiet,14,3.2,44.325,0.4,6,0.8,11,0.4,6,0.1,2,0.0,0,0.125,0.0,0.085,False
1631094,Paolo Banchero,30,33.7,1012.1366666666667,20.9,627,8.7,260,4.9,147,0.6,18,0.7,22,0.453,0.252,0.271,False
1627783,Pascal Siakam,39,33.8,1318.3666666666666,23.5,916,6.8,267,3.8,150,1.3,50,0.4,17,0.484,0.37,0.282,False
1626192,Pat Connaughton,17,7.7,131.02166666666668,3.2,55,1.5,25,0.5,9,0.3,5,0.1,1,0.5,0.4,0.143,False
1630311,Pat Spencer,25,15.1,377.46666666666664,6.1,153,2.2,54,3.2,81,0.7,17,0.0,1,0.406,0.364,0.193,False
1630172,Patrick Williams,36,18.5,666.6366666666667,6.5,234,2.9,106,1.1,41,0.8,28,0.3,10,0.373,0.397,0.162,False
202331,Paul George,21,29.8,626.04,15.9,334,5.3,112,3.6,75,1.3,28,0.6,12,0.41,0.368,0.225,False
1630194,Paul Reed,30,12.2,367.1766666666667,5.9,176,4.3,129,1.3,38,0.9,27,0.6,19,0.589,0.35,0.184,False
1630202,Payton Pritchard,39,32.9,1281.535,17.0,662,4.5,175,5.3,207,0.9,34,0.1,4,0.448,0.338,0.207,False
1641796,Pelle Larsson,31,22.2,687.1316666666667,9.4,292,2.7,83,3.2,98,0.6,18,0.3,8,0.462,0.344,0.166,False
1631250,Pete Nance,9,3.5,31.538333333333334,2.0,18,0.8,7,0.1,1,0.0,0,0.0,0,0.5,0.444,0.213,False
1631212,Peyton Watson,37,29.1,1075.1733333333334,13.2,488,5.0,184,1.8,65,1.0,37,1.0,38,0.503,0.413,0.183,False
1630173,Precious Achiuwa,33,20.2,667.7583333333333,7.1,235,5.3,174,1.2,38,0.8,28,0.5,17,0.492,0.314,0.149,False
1629656,Quentin Grimes,36,31.9,1147.105,14.2,511,3.9,139,3.9,139,1.0,36,0.5,18,0.439,0.361,0.178,False
1631245,Quenton Jackson,17,15.6,265.62833333333333,6.9,118,1.8,31,1.9,33,0.6,10,0.2,3,0.452,0.355,0.184,False
1642366,Quinten Post,40,18.2,726.115,8.1,322,3.9,157,1.5,58,0.5,21,0.6,22,0.44,0.344,0.18,False
1629628,RJ Barrett,23,30.4,698.155,19.6,451,5.0,116,3.7,84,0.8,19,0.2,4,0.496,0.355,0.251,False
1642853,Rasheer Fleming,23,7.2,164.72833333333332,2.7,63,1.3,30,0.2,4,0.3,6,0.3,6,0.348,0.2,0.182,False
1642484,RayJ Dennis,14,12.3,171.78333333333333,4.6,64,1.6,23,1.9,26,0.2,3,0.3,4,0.306,0.316,0.203,False
1641712,Rayan Rupert,33,10.6,349.54,2.2,71,1.7,55,0.6,20,0.3,10,0.1,2,0.337,0.25,0.114,False
1642263,Reed Sheppard,36,25.5,918.5416666666666,13.1,470,2.7,97,3.3,119,1.5,53,0.6,21,0.446,0.404,0.196,False
1642434,Riley Minix,3,2.8,8.266666666666667,3.0,9,0.7,2,0.3,1,0.3,1,0.0,0,0.667,0.333,0.222,False
1642265,Rob Dillingham,31,9.8,303.78833333333336,3.6,111,1.2,37,1.8,57,0.5,17,0.1,3,0.339,0.345,0.22,False
1629057,Robert Williams III,27,15.7,424.99833333333333,5.8,156,5.9,160,1.0,28,0.6,16,1.3,34,0.707,0.2,0.117,False
1631199,Ron Harper Jr.,4,5.1,20.2,2.0,8,0.8,3,1.0,4,0.3,1,0.5,2,0.3,0.25,0.189,False
1641842,Ronald Holland II,36,21.0,755.8933333333333,8.4,302,4.2,152,1.4,50,1.4,49,0.4,13,0.41,0.242,0.183,False
1626220,Royce O'Neale,39,29.4,1147.545,10.5,411,5.1,199,2.8,109,1.3,49,0.3,13,0.435,0.424,0.14,False
203497,Rudy Gobert,40,31.7,1267.6916666666666,11.0,440,11.4,454,1.8,73,0.6,25,1.7,66,0.717,0.0,0.121,False
1629060,Rui Hachimura,27,32.5,877.0616666666666,12.7,344,3.8,102,0.9,24,0.6,16,0.2,6,0.521,0.445,0.143,False
201566,Russell Westbrook,40,29.3,1171.2383333333332,14.7,588,6.5,259,6.9,275,1.4,55,0.2,7,0.424,0.345,0.246,False
1642346,Ryan Dunn,32,21.8,697.075,6.9,220,4.8,155,1.8,58,1.0,33,0.6,18,0.444,0.302,0.146,False
1641750,Ryan Kalkbrenner,28,25.1,701.42,8.6,240,6.3,176,0.6,16,0.6,18,1.8,49,0.779,0.0,0.107,False
1642948,Ryan Nembhard,27,20.6,557.5166666666667,7.7,208,1.8,49,5.1,139,0.2,6,0.0,0,0.473,0.397,0.176,False
1631157,Ryan Rollins,39,31.8,1240.6383333333333,16.6,648,4.4,173,5.6,217,1.5,59,0.4,15,0.468,0.403,0.227,False
1630180,Saddiq Bey,34,29.9,1015.77,15.1,513,5.9,199,2.3,78,0.9,32,0.1,2,0.442,0.318,0.193,False
1630573,Sam Hauser,38,22.5,854.1233333333333,7.8,295,3.6,136,1.2,47,0.6,22,0.3,12,0.385,0.383,0.14,False
1630241,Sam Merrill,23,26.5,608.8233333333334,14.3,328,2.3,54,2.4,56,0.7,17,0.1,3,0.476,0.457,0.174,False
1630572,Sandro Mamukelashvili,40,21.3,853.54,10.3,411,4.9,195,1.9,75,0.7,27,0.6,24,0.513,0.364,0.173,False
1630583,Santi Aldama,39,28.0,1091.0783333333334,14.0,546,6.8,264,3.1,120,0.9,35,0.7,29,0.475,0.337,0.192,False
1630567,Scottie Barnes,40,34.3,1370.6783333333333,19.3,770,8.3,332,5.3,210,1.3,53,1.4,57,0.5,0.336,0.229,False
203552,Seth Curry,2,16.0,32.09,7.0,14,2.0,4,1.5,3,1.0,2,0.0,0,0.667,0.5,0.11,False
1631101,Shaedon Sharpe,36,29.8,1073.98,21.5,775,4.4,160,2.6,94,1.5,53,0.1,5,0.448,0.33,0.301,False
1628983,Shai Gilgeous-Alexander,38,33.3,1264.4533333333334,31.9,1211,4.5,170,6.4,244,1.4,54,0.7,26,0.547,0.396,0.321,False
1630536,Sharife Cooper,4,2.5,9.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.105,False
1631321,Sidy Cissoko,35,20.7,725.59,6.1,214,2.1,75,1.6,55,0.7,24,0.3,9,0.394,0.336,0.129,False
1631323,Simone Fontecchio,37,16.1,596.42,8.0,297,2.7,99,1.4,52,0.5,17,0.1,5,0.389,0.364,0.191,False
1642883,Sion James,40,25.6,1023.67,6.5,259,3.4,135,1.9,77,0.6,25,0.4,17,0.405,0.378,0.104,False
1642461,Spencer Jones,34,21.9,745.045,6.1,207,2.8,94,0.9,32,0.9,32,0.4,13,0.517,0.393,0.107,False
201939,Stephen Curry,30,32.2,965.7516666666667,28.8,864,3.8,114,4.7,140,1.2,35,0.5,14,0.47,0.391,0.318,False
1642264,Stephon Castle,30,30.8,922.9366666666666,17.2,515,5.1,152,6.8,203,1.3,39,0.3,8,0.461,0.259,0.256,False
203500,Steven Adams,29,22.7,659.7333333333333,5.9,172,8.6,248,1.6,45,0.7,20,0.6,18,0.504,0.0,0.119,False
1629004,Svi Mykhailiuk,35,24.8,867.2266666666667,9.0,316,2.6,91,2.0,71,0.5,17,0.1,3,0.466,0.385,0.131,False
204456,T.J. McConnell,28,17.3,484.5516666666667,10.0,281,2.3,65,4.9,137,1.2,33,0.2,6,0.54,0.355,0.242,False
1643007,Taelon Peter,21,5.8,122.16833333333334,1.6,33,0.9,19,0.7,14,0.1,3,0.1,2,0.294,0.281,0.15,False
1631106,Tari Eason,21,23.7,497.835,12.0,251,6.0,125,1.6,33,1.1,24,0.6,13,0.477,0.469,0.196,False
1627752,Taurean Prince,8,21.1,168.93333333333334,6.1,49,1.6,13,1.0,8,0.8,6,0.3,2,0.447,0.429,0.108,False
1641707,Taylor Hendricks,27,15.3,413.90166666666664,5.4,146,3.2,86,0.7,20,0.4,12,0.3,7,0.472,0.368,0.131,False
1629611,Terance Mann,33,26.3,867.395,7.9,261,3.5,115,3.8,124,0.8,27,0.3,10,0.446,0.314,0.132,False
1630545,Terrence Shannon Jr.,22,12.8,281.99,4.5,100,1.3,28,0.6,14,0.3,7,0.0,1,0.395,0.405,0.152,False
203648,Thanasis Antetokounmpo,11,2.6,28.653333333333332,1.6,18,0.5,5,0.0,0,0.3,3,0.3,3,0.667,0.0,0.194,False
1628418,Thomas Bryant,29,9.5,274.36833333333334,4.8,138,2.7,77,0.4,13,0.2,7,0.4,12,0.516,0.348,0.167,False
1642275,Tidjane Salaün,25,16.7,417.515,6.4,161,4.2,106,0.9,22,0.4,11,0.2,6,0.496,0.419,0.145,False
203501,Tim Hardaway Jr.,38,27.1,1029.33,13.8,523,2.3,88,1.3,50,0.5,18,0.1,4,0.463,0.414,0.172,False
202699,Tobias Harris,23,27.4,631.1666666666666,13.4,309,4.6,105,2.5,57,0.6,14,0.3,6,0.455,0.333,0.182,False
1642449,Tolu Smith,5,10.9,54.585,5.2,26,5.6,28,0.8,4,0.4,2,1.0,5,0.467,0.0,0.193,False
1628396,Tony Bradley,32,10.5,335.9166666666667,3.9,124,2.5,81,0.5,16,0.1,4,0.2,5,0.558,0.0,0.139,False
1641787,Tosan Evbuomwan,5,1.5,7.713333333333333,0.0,0,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0.0,0.048,False
1641739,Toumani Camara,40,33.9,1355.9183333333333,13.1,524,5.2,207,2.7,109,1.1,42,0.5,18,0.422,0.35,0.163,False
1629027,Trae Young,10,28.0,280.10333333333335,19.3,193,1.5,15,8.9,89,1.0,10,0.1,1,0.415,0.305,0.268,False
1631218,Trayce Jackson-Davis,28,12.5,351.04333333333335,4.6,130,3.8,106,1.0,27,0.3,9,0.6,18,0.591,0.0,0.134,False
1642848,Tre Johnson,31,24.1,747.9833333333333,12.5,387,3.0,92,1.9,58,0.7,21,0.3,10,0.459,0.396,0.204,False
1630200,Tre Jones,32,26.9,860.3833333333333,11.9,381,3.0,95,5.5,175,1.3,40,0.2,6,0.52,0.26,0.166,False
1630544,Tre Mann,26,17.6,456.5466666666667,8.2,213,2.5,65,2.3,60,0.5,14,0.1,3,0.373,0.321,0.234,False
1630570,Trendon Watford,17,17.3,294.19,7.4,125,3.9,67,3.1,53,0.4,6,0.2,4,0.534,0.389,0.164,False
1642280,Trentyn Flowers,2,2.8,5.55,2.0,4,0.5,1,0.5,1,0.0,0,0.0,0,0.667,0.0,0.25,False
1641725,Trey Alexander,5,8.3,41.626666666666665,2.8,14,0.8,4,1.0,5,0.2,1,0.2,1,0.667,0.667,0.104,False
1641998,Trey Jemison III,6,6.3,37.9,1.2,7,1.7,10,0.2,1,0.0,0,0.3,2,1.0,0.0,0.065,False
1630530,Trey Murphy III,37,35.6,1318.5983333333334,21.6,801,6.2,229,3.6,132,1.6,58,0.2,8,0.498,0.386,0.212,False
1641774,Tristan Vukcevic,29,11.5,334.705,6.8,197,2.4,70,1.0,28,0.3,8,0.7,20,0.45,0.19,0.25,False
1641783,Tristan da Silva,35,23.2,813.4616666666667,9.8,343,3.6,125,1.2,41,0.8,27,0.2,7,0.451,0.396,0.167,False
1629639,Tyler Herro,9,31.0,278.815,21.8,196,5.3,48,2.7,24,0.8,7,0.4,4,0.493,0.346,0.249,False
1642278,Tyler Kolek,34,13.4,454.68666666666667,5.1,173,1.9,66,2.8,96,0.4,14,0.1,3,0.44,0.333,0.175,False
1631213,Tyrese Martin,31,19.6,607.2433333333333,7.7,240,3.0,92,2.1,66,0.7,21,0.1,4,0.397,0.341,0.183,False
1630178,Tyrese Maxey,36,39.6,1425.5733333333333,30.9,1114,4.5,161,6.7,241,1.9,67,0.9,33,0.48,0.409,0.287,False
1642878,Tyrese Proctor,27,10.8,292.12,4.7,128,1.3,34,1.3,36,0.3,8,0.0,0,0.35,0.299,0.205,False
1630623,Tyson Etienne,8,4.3,34.4,1.5,12,0.0,0,0.1,1,0.0,0,0.0,0,0.267,0.308,0.186,False
1626145,Tyus Jones,40,16.5,659.5533333333333,3.2,128,1.1,44,2.4,97,0.8,31,0.1,3,0.353,0.295,0.094,False
1642845,VJ Edgecombe,34,36.1,1225.9833333333333,16.1,546,5.4,183,4.4,148,1.6,53,0.5,17,0.427,0.382,0.191,False
1641705,Victor Wembanyama,25,29.0,725.0466666666666,24.3,607,11.1,278,3.1,78,0.9,23,2.8,69,0.516,0.355,0.318,False
1631246,Vince Williams Jr.,25,21.9,546.9166666666666,7.8,194,4.3,107,4.9,122,0.7,18,0.5,13,0.351,0.3,0.191,False
1642884,Vladislav Goldin,1,0.9,0.9116666666666666,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0.0,0.0,False
1630249,Vít Krejčí,37,24.1,890.9733333333334,10.0,371,2.3,86,1.6,58,0.9,33,0.3,12,0.477,0.445,0.141,False
1631117,Walker Kessler,5,30.8,153.98,14.4,72,10.8,54,3.0,15,1.4,7,1.8,9,0.703,0.75,0.167,False
1642383,Walter Clayton Jr.,34,17.4,591.2916666666666,7.1,243,1.9,66,3.1,106,0.5,17,0.2,8,0.419,0.345,0.168,False
1628976,Wendell Carter Jr.,38,30.3,1151.0866666666666,12.4,472,7.7,293,2.1,79,0.7,26,0.7,27,0.512,0.352,0.156,False
1631111,Wendell Moore Jr.,3,14.4,43.055,2.0,6,1.3,4,1.0,3,0.7,2,0.3,1,0.5,0.0,0.073,False
1642954,Will Richard,35,18.8,657.085,7.3,256,2.6,92,1.1,40,0.9,33,0.1,2,0.506,0.38,0.137,False
1642860,Will Riley,30,12.8,384.9066666666667,4.9,147,2.0,60,1.2,36,0.4,12,0.1,4,0.429,0.244,0.172,False
1630214,Xavier Tillman,11,9.4,103.22333333333333,2.8,31,2.2,24,0.5,5,0.5,6,0.2,2,0.5,0.231,0.129,False
1642905,Yang Hansen,22,8.4,183.985,2.5,55,1.8,39,0.8,17,0.0,1,0.4,8,0.29,0.143,0.19,False
1642949,Yanic Konan Niederhäuser,21,7.7,162.70833333333334,2.9,61,2.0,41,0.3,6,0.1,2,0.4,8,0.615,0.0,0.153,False
1642274,Yves Missi,33,17.7,582.995,5.2,173,5.3,174,1.1,37,0.3,11,1.2,41,0.574,0.0,0.117,False
1642258,Zaccharie Risacher,36,24.6,886.5416666666666,11.2,403,3.3,119,1.4,52,0.9,32,0.5,19,0.462,0.358,0.178,False
1628380,Zach Collins,10,18.4,183.73666666666668,9.7,97,5.6,56,1.5,15,0.2,2,0.4,4,0.578,0.429,0.177,False
1641744,Zach Edey,11,25.8,283.8516666666667,13.6,150,11.1,122,1.1,12,0.6,7,1.9,21,0.633,0.2,0.2,False
203897,Zach LaVine,28,32.7,916.4433333333334,19.9,556,3.0,85,2.3,64,0.7,19,0.2,6,0.484,0.388,0.234,False
1630192,Zeke Nnaji,26,11.9,308.515,4.5,117,2.2,58,0.4,11,0.5,12,0.5,12,0.542,0.345,0.14,False
1630533,Ziaire Williams,29,22.5,653.8083333333333,9.1,264,2.4,70,0.7,19,1.1,33,0.5,15,0.407,0.313,0.166,False
1629627,Zion Williamson,25,29.0,724.345,22.8,569,5.7,142,3.4,85,1.2,30,0.6,14,0.577,0.0,0.28,False
